Symbol,Expiry,Strike Price,Call Bid Price,Call Ask Price,Put Bid Price,Put Ask Price
MFSL,28-Oct-25,1680,12.7,35.45,85.75,144.5
MFSL,25-Nov-25,1680,0,70.5,0,0
MFSL,30-Sep-25,1700,1.7,1.8,129,137.75
MFSL,28-Oct-25,1700,12.9,21.75,105.25,152.5
MFSL,30-Sep-25,1720,1.2,1.7,146.6,158.35
MFSL,28-Oct-25,1720,5.1,33.05,119.45,183.85
MFSL,30-Sep-25,1740,0.95,1.1,166.5,177.7
MFSL,28-Oct-25,1740,4.15,18.95,139.45,187.6
MFSL,30-Sep-25,1760,0.8,1.45,188.2,200.25
MFSL,28-Oct-25,1760,1.8,21.5,156.95,210.1
MFSL,30-Sep-25,1780,0.4,1.5,207.35,220.25
MFSL,28-Oct-25,1780,1.5,29.5,179.4,239.35
MFSL,30-Sep-25,1800,0.65,0.7,224.8,238.1
MFSL,28-Oct-25,1800,1,12.5,199.45,241.35
MFSL,25-Nov-25,1800,1,0,0,0
MFSL,30-Sep-25,1840,0.4,0.7,265.05,276.95
MFSL,28-Oct-25,1840,0.4,19.6,239.45,289.25
MFSL,25-Nov-25,1840,0.1,0,0,0
MFSL,30-Sep-25,1880,0,1.7,304.2,318.1
MFSL,28-Oct-25,1880,0.65,6.45,279.4,338.9
MCX,30-Sep-25,6200,1829.5,1880.05,3.65,4.4
MCX,28-Oct-25,6200,1625.15,2043.75,0,20
MCX,30-Sep-25,6400,1631.35,1681.1,4.5,5.85
MCX,28-Oct-25,6400,1644.75,1840.35,0,39.95
MCX,30-Sep-25,6600,1432.2,1490.4,5.25,5.95
MCX,28-Oct-25,6600,1449.7,1688.05,0,41.55
MCX,30-Sep-25,6700,1330.75,1383.75,5.9,7.35
MCX,28-Oct-25,6700,1347.25,1647.15,0,119.3
MCX,30-Sep-25,6800,1230.65,1288.15,8.05,8.35
MCX,28-Oct-25,6800,1248.15,1565.35,0,122.2
MCX,30-Sep-25,6900,1134.9,1187.15,8.6,9.95
MCX,28-Oct-25,6900,1152.2,1460.9,0,117
MCX,30-Sep-25,7000,1051.45,1066.1,11.4,11.7
MCX,28-Oct-25,7000,1048.65,1318.8,0,100
MCX,30-Sep-25,7100,953.3,973.1,14.6,15
MCX,28-Oct-25,7100,954.05,1298.6,43.85,144.15
MCX,30-Sep-25,7200,859.65,870.8,18.45,18.95
MCX,28-Oct-25,7200,937,1159.35,57.25,115
MCX,30-Sep-25,7300,766.6,777.55,25.05,25.4
MCX,28-Oct-25,7300,755.5,976.2,73.6,122.35
MCX,30-Sep-25,7400,677.25,686.65,33.3,33.75
MCX,28-Oct-25,7400,664.85,953.05,93.25,140.8
MCX,30-Sep-25,7500,589,597.1,44,44.2
MCX,28-Oct-25,7500,691.1,764.1,135.45,149.25
MCX,30-Sep-25,7600,506.3,510.3,59.9,60.2
MCX,28-Oct-25,7600,611.25,784.3,155.65,189.95
MCX,30-Sep-25,7700,428.5,431.9,81,81.6
MCX,28-Oct-25,7700,565.95,601.25,195.6,223.1
MCX,30-Sep-25,7800,355.8,358.3,107.9,108.95
MCX,28-Oct-25,7800,525.85,531.85,225.6,247.55
MCX,25-Nov-25,7800,0,0,0,0
MCX,30-Sep-25,7900,292.55,294.4,143.35,144.15
MCX,28-Oct-25,7900,447.9,495.45,0,344.5
MCX,30-Sep-25,8000,236.15,237.6,186,186.95
MCX,28-Oct-25,8000,418,420.35,308.1,333.2
MCX,25-Nov-25,8000,0,0,0,0
MCX,30-Sep-25,8100,188.8,190.2,238.3,240.05
MCX,28-Oct-25,8100,356.2,431.35,190.35,491.35
MCX,30-Sep-25,8200,149.15,149.85,297.3,300.25
MCX,28-Oct-25,8200,307.05,444.2,355.1,472.25
MCX,25-Nov-25,8200,206,0,0,0
MCX,30-Sep-25,8300,116.6,117.45,364.75,367.95
MCX,28-Oct-25,8300,239.4,310.5,276.55,560
MCX,30-Sep-25,8400,89.35,90.05,436.6,442.1
MCX,28-Oct-25,8400,238.65,260.8,426.7,616.2
MCX,30-Sep-25,8500,68.25,68.7,514.15,522.6
MCX,28-Oct-25,8500,209.5,225.7,465.4,722.5
MCX,30-Sep-25,8600,52.3,52.75,597.15,604.35
MCX,28-Oct-25,8600,180.4,192.1,523.25,791.7
MCX,30-Sep-25,8700,39.9,40.3,684.25,692.3
MCX,28-Oct-25,8700,0,319.45,546.6,910.5
MCX,30-Sep-25,8800,30.5,30.75,775.55,783.85
MCX,28-Oct-25,8800,0,150.05,589.3,882.15
MCX,30-Sep-25,8900,11.05,34.45,828.85,903.6
MCX,28-Oct-25,8900,0,315.65,675.4,1087.2
MCX,30-Sep-25,9000,18.15,18.5,945.85,974.8
MCX,28-Oct-25,9000,53.25,123.2,781.05,1058.85
MCX,30-Sep-25,9100,12.8,14.55,1030.2,1085.8
MCX,28-Oct-25,9100,0,288.8,834.85,1161.7
MCX,30-Sep-25,9200,0,0,1114.95,1188.05
MCX,30-Sep-25,9400,0,0,1313,1391.05
MOTHERSON,30-Sep-25,75,0,0,0,0.05
MOTHERSON,30-Sep-25,80,29.95,30.8,0,0.1
MOTHERSON,28-Oct-25,80,30.45,33.05,0.05,0.15
MOTHERSON,25-Nov-25,80,12,0,0,0
MOTHERSON,30-Sep-25,82.5,27.35,28.25,0,0.1
MOTHERSON,28-Oct-25,82.5,27.9,30.9,0.05,0.6
MOTHERSON,30-Sep-25,85,24.95,25.7,0.05,0.1
MOTHERSON,28-Oct-25,85,25.4,27.9,0.15,0.2
MOTHERSON,25-Nov-25,85,6.5,0,0.25,5
MOTHERSON,30-Sep-25,87.5,22.45,23.2,0.05,0.1
MOTHERSON,28-Oct-25,87.5,23,26.05,0.1,0.8
MOTHERSON,30-Sep-25,90,20.05,20.65,0.05,0.1
MOTHERSON,28-Oct-25,90,20.75,22.9,0.3,0.35
MOTHERSON,25-Nov-25,90,5.15,0,0.2,0
MOTHERSON,30-Sep-25,92.5,17.6,18.25,0.05,0.1
MOTHERSON,28-Oct-25,92.5,18.25,21.1,0.35,0.65
MOTHERSON,30-Sep-25,95,15.25,15.6,0.1,0.15
MOTHERSON,28-Oct-25,95,16.3,16.85,0.55,0.6
MOTHERSON,25-Nov-25,95,6.05,0,0,0
MOTHERSON,30-Sep-25,97.5,12.8,13.15,0.15,0.2
MOTHERSON,28-Oct-25,97.5,13.8,14.8,0.75,0.9
MOTHERSON,30-Sep-25,100,10.55,10.65,0.25,0.3
MOTHERSON,28-Oct-25,100,12.1,12.4,1.15,1.25
MOTHERSON,25-Nov-25,100,12.8,0,1.25,0
MOTHERSON,30-Sep-25,102.5,8.25,8.35,0.45,0.5
MOTHERSON,28-Oct-25,102.5,9.8,10.45,1.6,1.7
MOTHERSON,30-Sep-25,105,6.1,6.2,0.8,0.85
MOTHERSON,28-Oct-25,105,8.3,8.55,2.3,2.45
MOTHERSON,25-Nov-25,105,2.5,0,0.05,0
MOTHERSON,30-Sep-25,107.5,4.3,4.4,1.45,1.55
MOTHERSON,28-Oct-25,107.5,6.7,6.95,3.1,3.3
MOTHERSON,30-Sep-25,110,2.9,2.95,2.5,2.6
MOTHERSON,28-Oct-25,110,5.35,5.45,4.25,4.4
MOTHERSON,25-Nov-25,110,6.65,7.45,3,0
MOTHERSON,30-Sep-25,112.5,1.85,1.9,3.95,4.05
MOTHERSON,28-Oct-25,112.5,4.1,4.4,5.2,6
MOTHERSON,30-Sep-25,115,1.1,1.15,5.75,5.85
MOTHERSON,28-Oct-25,115,3.25,3.35,7.05,7.4
MOTHERSON,25-Nov-25,115,4.2,6.4,1,0
MOTHERSON,30-Sep-25,117.5,0.65,0.7,7.75,7.9
MOTHERSON,28-Oct-25,117.5,2.3,2.7,6.75,9.6
MOTHERSON,30-Sep-25,120,0.4,0.45,10,10.1
MOTHERSON,28-Oct-25,120,1.9,2,10.3,11.25
MOTHERSON,25-Nov-25,120,1.05,4.2,1.05,0
MOTHERSON,30-Sep-25,125,0.15,0.2,14.45,15.1
MOTHERSON,28-Oct-25,125,1.1,1.2,12.9,15.4
MOTHERSON,25-Nov-25,125,0.8,0,1,0
MOTHERSON,25-Nov-25,130,0.2,3.05,1.05,0
MUTHOOTFIN,30-Sep-25,2200,753.45,778.55,0.3,1.2
MUTHOOTFIN,28-Oct-25,2200,725.45,814.8,0.3,4.95
MUTHOOTFIN,25-Nov-25,2200,0,0,0.05,0
MUTHOOTFIN,30-Sep-25,2250,0,0,0.45,1.5
MUTHOOTFIN,30-Sep-25,2300,652.95,676.9,0.65,1.65
MUTHOOTFIN,28-Oct-25,2300,669.35,724.95,3.05,10.85
MUTHOOTFIN,25-Nov-25,2300,0,0,0.05,0
MUTHOOTFIN,30-Sep-25,2350,604.6,630.65,0.75,1.7
MUTHOOTFIN,30-Sep-25,2400,557.75,577.15,1,1.1
MUTHOOTFIN,28-Oct-25,2400,569.85,630.85,4.55,11.95
MUTHOOTFIN,25-Nov-25,2400,0,0,0.05,0
MUTHOOTFIN,30-Sep-25,2450,506.5,527.4,1.15,1.25
MUTHOOTFIN,28-Oct-25,2450,516,587.1,1.15,20.1
MUTHOOTFIN,30-Sep-25,2500,456.7,477.6,1.15,1.3
MUTHOOTFIN,28-Oct-25,2500,470.05,538.7,2.1,21.7
MUTHOOTFIN,30-Sep-25,2550,407.3,427.75,1.2,1.45
MUTHOOTFIN,28-Oct-25,2550,417.65,491.05,3.2,24.05
MUTHOOTFIN,30-Sep-25,2600,364.9,373.65,1.55,1.7
MUTHOOTFIN,28-Oct-25,2600,374.6,435,7.1,18
MUTHOOTFIN,30-Sep-25,2650,315.95,323.7,2.05,2.15
MUTHOOTFIN,28-Oct-25,2650,323.75,369.65,7.8,39.05
MUTHOOTFIN,30-Sep-25,2700,268.85,273.9,2.7,2.85
MUTHOOTFIN,28-Oct-25,2700,274.85,335.9,14.05,28.85
MUTHOOTFIN,30-Sep-25,2750,220.15,223.95,4.1,4.25
MUTHOOTFIN,28-Oct-25,2750,224.75,293.5,0,38.45
MUTHOOTFIN,30-Sep-25,2800,172.8,176.9,7,7.25
MUTHOOTFIN,28-Oct-25,2800,201.2,226,34.45,37.3
MUTHOOTFIN,30-Sep-25,2850,130.55,131.9,13.15,13.45
MUTHOOTFIN,28-Oct-25,2850,150.6,204.65,0,59.55
MUTHOOTFIN,30-Sep-25,2900,92.9,93.8,24.8,25.2
MUTHOOTFIN,28-Oct-25,2900,135.7,152.1,60.7,67.1
MUTHOOTFIN,25-Nov-25,2900,0,265.9,0,0
MUTHOOTFIN,30-Sep-25,2950,60.5,61.1,42.25,42.7
